,Precio_leche
0,213.02
1,219.03
2,227.45
3,232.47
4,244.29
5,243.44
6,238.39
7,237.56
8,228.52
9,223.89
10,219.91
11,217.72
12,203.88
13,203.61
14,210.91
15,216.61
16,225.38
17,226.02
18,224.24
19,215.76
20,198.99
21,191.04
22,191.02
23,186.0
24,187.38
25,193.25
26,202.6
27,214.01
28,213.3
29,214.38
30,214.36
31,211.15
32,202.48
33,199.67
34,197.44
35,197.41
36,210.36
37,215.36
38,224.64
39,229.73
40,240.72
41,238.65
42,234.95
43,234.62
44,222.33
45,217.45
46,221.75
47,216.23
48,218.68
49,222.25
50,230.7
51,236.85
52,240.99
53,241.09
54,237.62
55,234.95
56,223.26
57,220.02
58,218.7
59,216.55
60,219.38
61,225.76
62,240.39
63,252.26
64,258.76
65,266.96
66,266.63
67,266.37
68,242.23
69,243.44
70,251.22
71,253.86
72,254.1
73,270.15
74,279.88
75,316.25
